Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,Avg_lottary_expanses,Age_group,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Avg_size_per_room,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_education_importance,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_government_satisfaction,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Financial_agenda_matters,Num_of_kids_born_last_10_years,Overall_happiness_score
Oranges,3.0,92.24962693,15776.34304,Below_30,986.3047277999999,No,595.638146,No,Male,By_16:00,0.930365797,0.44969856799999997,9714.0,270.7543697,29.64196617,5672.047551,843.6211627,38.39563629999999,16.45461545,2.286,44212.341510000006,Maybe,263224.285,5.609700817,513.0538811,8.34245407,30.74987564,50.0,Other,7.0,250.9725142,2.0,Foot_or_bicycle,Student_or_Unemployed,Yes,0.0,601.3076503999999
Violets,3.0,230.924844,5077.445465999999,30-45,6012.117567,No,185.27674199999998,Yes,Male,By_16:00,0.669171576,0.7429408940000001,5854.0,115.24351429999999,32.645786199999996,890.1101395,204.3363894,20.76185523,10.7351532,10.146,13789.06244,Maybe,4351.026484,1.344767702,65.96231109,29.89529462,76.974948,70.0,Social,12.0,677.480913,2.0,Foot_or_bicycle,Student_or_Unemployed,Yes,2.0,149.9226961
Khakis,3.0,386.2773774,41959.99388,Below_30,16717.671609999998,No,567.6868016,Yes,Female,After_16:00,0.072649005,0.51736099,6423.0,370.65446099999997,54.89411724,4000.106589,962.7707624,87.2569287,19.25238845,3.577,44461.76417,No,106197.6223,2.479407606,325.8797667,39.32805674,128.7591258,70.0,Social,6.0,237.59907030000002,3.0,Foot_or_bicycle,Hightech,Yes,0.0,403.01961989999995
Whites,4.0,408.6187048,73493.60123,Below_30,18698.34467,No,,No,Female,By_16:00,0.842408762,0.674328447,7055.0,387.009028,61.79686633,6169.777014,450.1806025,27.07693256,19.67254503,2.945,50033.306730000004,Maybe,291142.1473,0.632027683,539.5758958,40.99303903,136.20623490000003,80.0,Healthcare,9.0,138.4694024,1.0,Car,Hightech,No,0.0,430.42583729999996
Turquoises,1.0,303.69034839999995,42607.21653,30-45,10358.766529999999,No,681.2912699,Yes,Male,After_16:00,0.638719887,0.642717741,7348.0,443.10316179999995,44.42331432,5095.153044,,6.611423916000001,21.05001572,2.6519999999999997,53662.27439,No,177152.3249,2.352448218,,45.08836798,101.23011609999999,80.0,Healthcare,10.0,99.31191033,4.0,Motorcycle_or_truck,Public_Sector,Yes,0.0,480.81791430000004
Turquoises,3.0,379.3219314,53403.04507,Below_30,16123.67705,No,636.8911146,Yes,Male,By_16:00,0.640912815,0.338203624,6501.0,411.7369208,29.355300399999997,5047.04021,79.57029482,50.64099219,20.2913016,3.4989999999999997,50427.25871,Maybe,178385.1287,4.4604054280000005,422.3566368,4.846994858,126.4406438,100.0,Education,15.0,128.4667848,2.0,Public_or_other,Services_or_Retail,No,2.0,
Khakis,6.0,548.0315482000001,60431.09696,45_and_up,33563.63028,No,603.1335767999999,Yes,Male,After_16:00,0.048031726,0.78369046,9352.0,399.8703783,85.66992995,4107.822042,976.5945142,41.19733723,19.9967592,0.648,47281.16193,No,109434.0179,8.120710684,330.80812860000003,35.15094754,182.67718269999997,70.0,Social,6.0,212.12668340000002,1.0,Motorcycle_or_truck,Student_or_Unemployed,Yes,1.0,420.33884689999996
Browns,4.0,151.97673659999998,45893.99837,Below_30,2626.984298,Yes,1147.6168619999999,No,Male,After_16:00,0.415284782,0.665114543,5969.0,679.8123968,27.73797624,10419.03732,422.6797074,82.92928599,26.07321224,10.031,,Maybe,820729.5528,1.026188247,905.9412524,75.79405764,50.65891221,90.0,Environment,12.0,591.2020044,1.0,Foot_or_bicycle,Hightech,No,3.0,890.3831598999999
Browns,2.0,292.1713397,27655.30756,Below_30,9592.289531,Yes,444.4896533,Yes,Female,After_16:00,0.496028946,0.02771065,6544.0,349.7472085,87.43254549,3539.1269,111.73862340000002,81.83082819,18.70152958,9.456,37467.91058,Yes,80635.12637,8.158098707999999,283.9632483,37.75313452,97.39044658,90.0,Environment,13.0,397.0765027,1.0,Foot_or_bicycle,Student_or_Unemployed,No,0.0,202.6416815
Reds,1.0,720.574883,149389.1034,30-45,57942.20963,No,851.0081125,No,Female,By_16:00,0.735804114,0.781093027,7307.0,522.63056,85.36784921,7264.841079000001,802.3855556,,22.86111458,4.6930000000000005,67032.19194,Maybe,386831.7486,3.319254005,621.9579959,9.304146119,240.19162769999997,50.0,Other,10.0,184.7286185,4.0,Car,Hightech,Yes,0.0,636.8896179
Turquoises,9.0,,72842.1255,45_and_up,26575.44704,Yes,688.6324877000001,Yes,Male,By_16:00,0.588996944,0.744357789,5798.0,438.4039532,67.24103384,5359.679758,32.87820984,99.56551446,20.93809813,4.202,54158.248120000004,Yes,200961.4004,2.977580947,448.2871851,30.72730107,162.4898679,100.0,Education,16.0,80.44002314,0.0,Foot_or_bicycle,Public_Sector,No,0.0,498.4804227
Khakis,6.0,156.413094,16618.80849,45_and_up,2780.47725,No,569.0468622000001,Yes,Male,By_16:00,0.41315875799999996,0.8178658959999999,3758.0,374.793154,37.48038809,3937.070437,790.3045421,47.72824203,19.35957525,6.242000000000001,44595.65173,Maybe,101600.5507,2.22559477,318.74841289999995,41.77747185,52.13769799,90.0,Environment,8.0,242.0448298,0.0,Public_or_other,Industry_or_other,Yes,0.0,399.7163645
Browns,6.0,595.598959,10719.963759999999,45_and_up,39623.87965,Yes,183.5234878,Yes,Female,By_16:00,0.785084742,0.560489651,4391.0,142.5111769,71.48134892,824.9811766,351.94039300000003,73.14242495,11.93780452,11.609000000000002,14612.560809999999,No,2915.555304,5.066777964,53.99588229,63.33569938,198.5329863,60.0,Financial,11.0,697.8078971,1.0,Car,Hightech,No,1.0,99.72768073
Turquoises,10.0,202.4975038,29463.24765,45_and_up,4633.636838,Yes,568.2666782000001,Yes,Female,By_16:00,0.597174656,0.960375468,3417.0,351.4373628,96.95511761,5067.85411,917.5304576999999,87.11403927,18.74666271,6.582999999999999,45118.32384,Maybe,190530.4503,4.849923551,436.4979385,98.83693748,67.49916792,60.0,Financial,8.0,181.7998139,0.0,Car,Industry_or_other,Yes,2.0,416.64651580000003
Greys,1.0,152.92306000000002,30038.38815,30-45,2659.359052,No,833.8039336,No,Male,By_16:00,0.577136063,0.764682505,3616.0,569.4638555,1.718667219,7031.771107,613.1216185,75.82731042,23.86344182,8.384,67643.41158,Yes,347256.0329,9.900735486,589.2843396000001,68.04604959,50.97435334,30.0,Military,5.0,115.79207269999999,4.0,Foot_or_bicycle,Public_Sector,No,1.0,524.7160593
Turquoises,9.0,711.9832364,95778.61597,Below_30,,No,674.8089579,Yes,Male,By_16:00,0.525275988,0.18214675,8851.0,406.9105689,78.92789494,4849.5319979999995,693.5965726,19.99816436,20.17202441,1.149,51752.24149,No,162869.6214,8.60931769,403.571086,14.25389245,,70.0,Social,10.0,138.9023043,7.0,Foot_or_bicycle,Hightech,Yes,0.0,536.4646746000001
Turquoises,8.0,906.4116761,112761.0595,30-45,91599.04018,Yes,636.2267792,Yes,Female,After_16:00,0.420995695,0.7339619070000001,7379.0,411.1634933,0.321709248,4554.441073,682.988391,42.49761808,20.2771668,2.6210000000000004,49765.16415,Maybe,139286.7556,0.797535058,373.2114087,28.96168837,302.1372254,100.0,,12.0,160.484033,2.0,Foot_or_bicycle,Hightech,Yes,0.0,457.7169888
Browns,5.0,906.9222707999999,240656.5527,Below_30,91702.08579,No,941.9859669,No,Female,After_16:00,0.743840336,0.42049545899999996,8093.0,591.8246773,99.47586083,9144.305756,909.2666537,92.95647501,24.327447,7.907,76047.00096,Yes,633720.5034,0.39629671299999997,796.0656401000001,96.93730459999999,302.3074236,60.0,Financial,8.0,348.59534510000003,1.0,Foot_or_bicycle,Hightech,Yes,1.0,659.4743866
Purples,3.0,381.62396160000003,71403.09795,Below_30,16319.07999,No,1162.947054,No,Male,By_16:00,0.054652877999999995,0.39964336100000003,8719.0,808.450994,77.40513454,7230.000625,1.6070443669999999,26.87432633,28.43327266,7.281000000000001,91662.01515,Yes,315068.7631,5.869982202999999,561.3098637,73.82747955,127.20798719999999,100.0,Education,15.0,407.0405264,4.0,Motorcycle_or_truck,Industry_or_other,No,0.0,758.4203456
Turquoises,3.0,140.2176467,16337.932030000002,45_and_up,2241.293488,No,673.6271924,Yes,Female,After_16:00,0.619553343,0.38829843399999997,3831.0,438.39219299999996,54.051470900000005,4372.335569,110.7639503,73.28495583,20.93781729,6.169,52243.27297,Yes,122188.7808,6.6360707979999995,349.5551183,44.33748585,46.73921557,100.0,Education,12.0,162.9955298,2.0,Motorcycle_or_truck,Industry_or_other,Yes,0.0,488.2374138
Turquoises,7.0,124.25706299999999,17616.171580000002,30-45,1766.9543219999998,No,706.7334842,Yes,Male,After_16:00,0.183769157,0.340823662,7828.0,447.8600863,94.01278205,5148.879989999999,859.3487857999999,75.03099106,21.16270508,2.1719999999999997,55071.057779999996,Maybe,180893.6844,2.262649499,425.3159818,47.19858973,41.41902101,60.0,,9.0,93.76345587,3.0,Car,Services_or_Retail,No,0.0,522.2556168000001
Oranges,4.0,554.4254304,42717.06878,30-45,34348.98158,Yes,715.3069015,Yes,Female,After_16:00,0.26910128699999997,0.001922889,4988.0,556.6892578,64.57236612,3424.802186,549.7981493999999,85.5906094,23.59426324,7.0120000000000005,57258.488170000004,Maybe,53426.79385,6.956978256,231.14236699999998,77.54921818,184.80847680000002,30.0,Military,9.0,298.8994421,2.0,Public_or_other,Public_Sector,No,1.0,382.34466560000004
Yellows,10.0,945.5544441,163027.1365,Below_30,99666.65224,No,666.2164022000001,No,Female,By_16:00,0.313836711,0.07570618,6552.0,303.5367227,62.74712107,5779.503361,123.61334679999999,86.24966978,17.42230532,7.4479999999999995,48776.2851,Yes,267540.3124,6.93506507,517.2429916,53.94790054,315.1848147,80.0,Healthcare,11.0,,3.0,Foot_or_bicycle,Public_Sector,Yes,5.0,682.6181052999999
Khakis,4.0,120.0222023,,Below_30,1650.599517,No,547.7605229,Yes,Male,By_16:00,0.868821706,0.10778876800000001,5599.0,359.7825202,59.4513152,3816.663171,373.886748,98.90804121,18.967934,4.401,42924.991010000005,Yes,95920.16832000001,6.335145656,309.7098131,87.09143489,40.00740077,90.0,Environment,9.0,262.4385891,1.0,Public_or_other,Public_Sector,Yes,3.0,385.9705468
Turquoises,4.0,54.94608299,7822.490868000001,Below_30,363.7678094,No,656.6138198,Yes,Female,After_16:00,0.16187368900000002,0.46177459200000004,7315.0,403.53833210000005,30.73606426,5078.076765999999,953.8744681,59.58245096,20.08826354,2.685,51076.85546,Maybe,182414.4187,4.784697338,427.1000102,58.44592045,18.315361,70.0,Social,10.0,120.91869820000001,7.0,Motorcycle_or_truck,Hightech,No,1.0,501.43863980000003
Turquoises,10.0,541.4429223,75612.5251,30-45,32763.862989999998,Yes,680.3967259,Yes,Female,After_16:00,0.7708113329999999,0.065165732,3150.0,407.0653431,78.50978307,5003.631849,818.5207887999999,62.64012891,20.175860399999998,6.85,52205.95308,Yes,175519.2,4.641348748,418.9501163,26.902469500000002,180.4809741,60.0,Financial,11.0,131.02353670000002,3.0,Foot_or_bicycle,Public_Sector,No,1.0,544.2858110000001
Pinks,6.0,549.8742126,129219.3516,30-45,33789.03026,No,888.7515237,No,Female,By_16:00,0.408529242,0.990295215,5947.0,627.8617482999999,86.44565332,8305.664118,785.6528549,41.08615501,25.0571696,4.053,73859.95994,Yes,497016.6276,8.704777757999999,704.9940621000001,64.74487116,183.2914042,100.0,Education,9.0,241.6848235,2.0,Public_or_other,Public_Sector,No,1.0,506.353088
Yellows,8.0,1122.042007,223300.3273,30-45,140270.4879,Yes,840.0616086000001,No,Male,After_16:00,0.680983722,0.634489303,5891.0,524.7002759,30.209530100000002,7019.774012000001,484.35423169999996,45.85575401,22.90633702,8.109,66299.52773999999,Yes,356453.5926,5.737414117999999,597.0373461,44.85956898,374.0140023,70.0,Social,13.0,153.4328311,2.0,,Industry_or_other,Yes,2.0,616.2552515
Reds,3.0,247.33764989999997,44167.40961,45_and_up,6889.769558,No,660.7229252000001,No,Male,After_16:00,0.29411080300000003,0.87171528,6463.0,378.4204454,48.42565034,6113.980366,620.8846304,24.95929757,19.45303178,5.537000000000001,51643.1367,No,286989.4336,6.138721932999999,535.7139475,72.25257487,82.44588331,50.0,Other,10.0,130.97995509999998,2.0,Public_or_other,Industry_or_other,Yes,0.0,533.1462592
Browns,7.0,356.1139666,82071.78947999999,Below_30,14219.4999,Yes,987.4186853,No,Male,After_16:00,0.48606240799999995,0.385739061,8443.0,573.5304911000001,36.5285035,8061.009649,858.6662082999999,24.26511901,23.94849664,7.557,76132.83283,No,478026.8617,1.132790092,691.3948667000001,17.73158405,118.70465549999999,90.0,Environment,12.0,366.8494318,3.0,Motorcycle_or_truck,Services_or_Retail,No,0.0,804.2035132999999
Whites,5.0,79.24570179999999,7747.570168000001,30-45,734.1798176,No,558.1636725999999,Yes,Female,By_16:00,0.146756109,0.769091202,4221.0,294.7846579,48.85013544,3522.5625229999996,31.48956783,27.41939491,17.16929404,5.779,40691.12831,No,86024.49152000001,0.7163070490000001,293.2993207,24.17514047,26.41523393,100.0,Education,10.0,292.52433360000003,1.0,Car,Services_or_Retail,No,1.0,527.0550968
Turquoises,1.0,378.2577809,61881.517810000005,30-45,16033.7469,Yes,617.1841426,Yes,Male,By_16:00,0.246213457,0.020121635,7026.0,385.05523230000006,6.853374606,5677.995056000001,526.0051535,83.67128791,19.62282427,2.9739999999999998,49339.37942,Yes,240873.3116,0.9423435990000001,490.7884591,43.6131014,126.085927,60.0,Financial,12.0,128.5826213,2.0,Motorcycle_or_truck,Hightech,No,2.0,443.11117520000005
Yellows,7.0,-415.1635224,-26617.66098,Below_30,19022.80664,No,617.9554316000001,Yes,Female,By_16:00,0.21277691699999998,0.449154685,9444.0,323.25805210000004,93.83249104,2569.926487,230.7443956,84.33278257,17.97937852,4.556,43288.739539999995,No,36995.07499,7.719602457000001,192.34103819999999,43.63835298,-138.3878408,80.0,Healthcare,11.0,373.1622494,0.0,Motorcycle_or_truck,Industry_or_other,Yes,0.0,615.5781617
Blues,10.0,1998.4730949999998,311399.2803,45_and_up,444442.2367,Yes,806.0260935,Yes,Female,By_16:00,0.372998911,0.746864125,3696.0,837.947774,87.0222026,6350.453557,902.0582091,5.825735466,28.94732758,10.304,75218.43631,Yes,218514.9258,3.0305290639999996,467.4558009,95.378908,666.1576982999999,100.0,Education,16.0,595.9177417999999,3.0,Motorcycle_or_truck,Industry_or_other,Yes,1.0,10.25503362
Browns,2.0,353.49451769999996,1475.857736,45_and_up,14012.095290000001,Yes,116.54141740000001,,Male,By_16:00,0.995074392,0.878434933,9993.0,110.45061799999999,94.63764571,346.1527742,589.7885772999999,77.61025049,10.50954889,6.007000000000001,9779.610962,Yes,156.87947830000002,7.135717284,12.52515382,89.68680704,117.83150590000001,80.0,Healthcare,10.0,780.1428572000001,1.0,Motorcycle_or_truck,Services_or_Retail,Yes,2.0,31.76669173
Blues,5.0,1853.3836850000002,387326.1464,Below_30,382297.9151,Yes,350.59840180000003,No,Female,By_16:00,0.391210325,0.533243018,6383.0,155.16906,11.21732746,6579.835626,97.06221311,77.32296174,12.45668736,7.617000000000001,29891.2291,Yes,393065.9898,9.192015519,626.9497506,73.37551387,617.7945617,70.0,Social,11.0,420.04265300000003,3.0,Car,Student_or_Unemployed,Yes,0.0,296.5025455
Greens,6.0,753.0203554,57178.28207000001,Below_30,63265.412979999994,Yes,760.6807837,Yes,Male,After_16:00,0.441402956,0.921162073,9231.0,485.4409086,89.96528983,3248.839445,266.02987709999996,85.19344623,22.03272359,0.769,56554.00257999999,Maybe,51890.90952,4.855787337,227.79576269999998,36.96544201,,60.0,Financial,8.0,291.0548144,4.0,Motorcycle_or_truck,Services_or_Retail,No,1.0,602.0087793
Browns,9.0,224.86656630000002,,30-45,5703.285818,No,1490.380257,No,Female,By_16:00,0.71765219,0.43370113899999996,3684.0,992.6461317,28.8576707,11974.994929999999,131.3458157,60.57594905,,12.315999999999999,119260.8638,Yes,997941.5934,7.354531252999999,998.9702664999999,24.0376306,74.95552211,60.0,Financial,12.0,857.8511299,1.0,Public_or_other,Hightech,No,0.0,994.2034229000001
Violets,3.0,182.0395959,25700.20249,Below_30,3752.725917,No,371.27307030000003,Yes,Female,By_16:00,0.267853723,0.9613501809999999,6327.0,116.67848190000001,83.06807866,4468.7326299999995,146.8414939,44.21111613,10.80178142,9.673,26834.21646,Yes,179384.0704,7.79780057,423.53756660000005,92.7725273,60.67986529,80.0,Healthcare,11.0,394.3411187,3.0,Public_or_other,Public_Sector,No,0.0,447.81735989999993
Purples,1.0,981.4996543,92679.83688999999,Below_30,107375.1189,Yes,298.0734241,Yes,Female,After_16:00,0.060310665,0.767617068,8000.0,238.42209100000002,12.66536829,3309.647122,692.3250996,75.80570115,15.44092261,8.0,26427.14586,Maybe,80247.72499,0.175711338,283.28029399999997,50.13703220000001,327.1665514,60.0,Financial,8.0,516.9452031000001,4.0,Car,Services_or_Retail,Yes,2.0,110.3310256
Purples,6.0,220.7872186,63920.65689,30-45,5499.928615999999,Yes,1403.903083,No,,After_16:00,0.647654185,0.109754381,3042.0,917.7922225,54.93573893,10520.95908,788.9932282000001,6.020972948,,12.958,110776.1862,Maybe,,8.418577595,868.5374630000001,12.53838481,73.59573952,90.0,Environment,,736.7253662,1.0,Foot_or_bicycle,Services_or_Retail,No,0.0,982.0726732999999
Purples,5.0,773.249891,114627.1047,45_and_up,66702.79372999999,No,522.2230664,Yes,Male,By_16:00,0.984622184,0.106719615,9724.0,424.2738694,26.58046482,5295.7687240000005,675.526337,54.55192265,20.59790935,6.276,45913.786439999996,Maybe,197777.7449,2.9054790360000005,444.7220985,23.26624768,257.7499637,100.0,Education,16.0,322.1365253,2.0,Motorcycle_or_truck,Public_Sector,No,0.0,191.8087483
Browns,10.0,257.43427760000003,3501.3864770000005,45_and_up,7459.4122370000005,Yes,354.2216758,Yes,Male,After_16:00,0.151031415,,8253.0,303.5581729,24.35507949,1015.149011,777.492261,41.81852781,17.42292091,7.747000000000001,28517.503060000003,Maybe,1664.9065560000001,0.9464819609999999,40.80326648,61.25505934,85.81142588,90.0,Environment,12.0,607.6606614,3.0,Car,Public_Sector,No,0.0,153.87798700000002
Yellows,,-32.41438605,-6134.691944,30-45,115.9388072,No,530.60763,No,Female,By_16:00,0.306112631,0.231415377,7812.0,316.64785789999996,87.87082359,6311.045034000001,197.7753744,43.64168479,17.79460193,6.188,43670.96745,No,322368.3732,5.596690367000001,567.7749318,75.04764732,-10.80479535,80.0,Healthcare,11.0,230.5865898,1.0,Public_or_other,Hightech,No,1.0,377.69412939999995
Purples,10.0,462.091813,4181.564277,Below_30,23889.45768,Yes,12.85785202,Yes,Male,After_16:00,0.5721403620000001,0.270671561,3951.0,2.333058046,23.9753413,276.1423136,449.7433091,87.75534402,1.52743512,12.049000000000001,1018.1477179999999,Yes,736.9932582,0.329062089,27.14761975,47.10634542,154.0306043,80.0,Healthcare,12.0,839.9011037999999,2.0,Foot_or_bicycle,Public_Sector,Yes,0.0,16.08667561
Browns,2.0,509.9615242,159992.7144,Below_30,,No,1192.388355,No,Male,After_16:00,,,3266.0,689.7470829,10.99354944,10791.54038,550.0364944,15.005736800000001,,12.734000000000002,93145.03901000001,Yes,885866.1390000001,,941.2046212000001,91.46145738,169.9871747,60.0,Financial,10.0,661.5756311000001,2.0,Car,Services_or_Retail,No,0.0,
Greens,4.0,442.13713160000003,41190.82628,30-45,21877.96162,No,812.0931327999999,Yes,Male,After_16:00,0.468257418,0.419554476,6795.0,515.9802777,49.95510816,3826.850873,727.6332183,95.44993849,22.71519927,3.205,,No,78114.11889,3.6986481610000004,279.4890318,51.82533797,147.3790439,80.0,Healthcare,10.0,261.4333407,2.0,Foot_or_bicycle,Hightech,Yes,0.0,639.5239594999999
Browns,5.0,274.1634692,1957.522461,30-45,8453.122025,No,45.77753951,Yes,Female,By_16:00,0.6275311410000001,0.90138741,7275.0,,38.78718605,280.2617314,951.1004462999999,26.77841927,5.7472709470000005,8.725,3646.375539,No,458.8141926,6.818002185,21.41994847,92.65292697,91.38782305,90.0,Environment,13.0,818.5703440000001,0.0,Foot_or_bicycle,Services_or_Retail,No,1.0,27.81506731
Blues,9.0,1631.281223,25648.97607,30-45,296229.1414,Yes,1168.647465,Yes,Male,By_16:00,0.7052482179999999,0.087635326,5136.0,918.9105192,66.72613688,,61.35043385,12.10066921,30.3135369,8.863999999999999,89812.63282,Yes,2224.9737920000002,7.612973726,47.16962785,54.06335099,543.7604077000001,90.0,Environment,12.0,640.9020837999999,6.0,Car,Student_or_Unemployed,Yes,1.0,673.8220698
Violets,2.0,788.3202980000001,2243.46589,45_and_up,69322.65034,No,254.77479440000002,Yes,Male,After_16:00,0.923481978,0.7071971690000001,6425.0,37.40406236,94.92521223,160.1845597,95.55433667,88.02571553,6.115886065,9.575,13269.30413,Yes,72.89135656,4.6705390069999995,8.537643501,19.60555741,262.7734327,80.0,Healthcare,10.0,677.5461199,1.0,Motorcycle_or_truck,Public_Sector,Yes,0.0,440.5147478999999
Browns,5.0,944.6830072,83896.24856,45_and_up,99483.33702,Yes,291.55811760000006,Yes,Male,By_16:00,0.143320064,0.130613286,3832.0,267.6271984,55.07638317,3199.5210739999998,443.72244580000006,18.2104886,16.35931534,12.168,27045.77395,No,70983.16927,2.521453649,266.4266677,21.31900974,314.8943357,90.0,Environment,12.0,559.2543902000001,3.0,Foot_or_bicycle,Student_or_Unemployed,No,1.0,48.10194463
Browns,9.0,619.6198199,196077.6323,45_and_up,42875.286739999996,Yes,1184.241907,No,Male,By_16:00,0.050983642999999995,0.26214382399999997,6020.0,672.9633558999999,42.30263385,10839.375409999999,482.76483729999995,1.4747468519999998,25.94153727,9.98,92223.38964,No,901255.6813,5.586931947999999,949.3448695000001,59.45320856,206.53994,60.0,Financial,11.0,670.9534109,2.0,Foot_or_bicycle,Student_or_Unemployed,No,0.0,967.2807992
Greys,6.0,105.59735859999999,17179.74958,30-45,1284.177136,No,764.6799886,Yes,Female,After_16:00,0.9277626959999999,0.73715914,4774.0,559.8970982000001,32.91666636,6000.5269530000005,57.273641000000005,85.75589343,23.66214483,7.226,62839.416079999995,No,238215.5225,9.649540419,488.0732757,30.75040637,35.19911954,30.0,Military,8.0,97.55240162,2.0,Car,Student_or_Unemployed,No,0.0,423.93054529999995
Turquoises,6.0,233.8885961,33843.7172,30-45,6166.171239,No,790.0521237,Yes,Female,By_16:00,0.27514994800000003,0.9587102270000001,4512.0,571.7835852999999,26.98185537,5484.571962,940.4916677000001,46.19616612,23.91199668,5.4879999999999995,63796.09002,No,188443.2259,7.827882892000001,434.10047910000003,0.6052299170000001,77.96286535,70.0,Social,10.0,103.8572538,2.0,Car,Services_or_Retail,No,0.0,464.07369789999996
Purples,6.0,258.0241254,80928.12897,30-45,7493.391293000001,Yes,1479.789885,No,Male,By_16:00,0.515679791,0.445612322,4038.0,985.3398375,1.280562603,11380.04737,90.1964542,55.42997285,31.39012325,11.962,117772.0684,No,885362.0037,5.085312102,940.9367692,33.57364403,86.00804178,80.0,Healthcare,12.0,823.265222,3.0,Motorcycle_or_truck,Industry_or_other,No,0.0,997.7807081
Turquoises,2.0,796.2816207000001,112119.9124,30-45,70727.02937,Yes,657.2750012,Yes,Female,By_16:00,0.42438871100000003,0.937639673,6359.0,416.469541,,5057.069446,495.7049605,68.12183813,20.40758538,3.641,51548.29599,No,178432.7734,7.80628643,422.4130364,85.52239393,265.4272069,60.0,Financial,11.0,115.673523,3.0,Foot_or_bicycle,Hightech,No,1.0,480.42222139999996
Khakis,10.0,88.9876334,8698.031346,45_and_up,919.5290887,No,582.1243887999999,Yes,Male,By_16:00,0.8210133,0.10170705599999999,4780.0,391.83296989999997,95.09500624,3715.994067,784.7477847,69.45919071,,5.22,45538.5614,Yes,85985.48246,4.793387414,293.2328127,85.98421970000001,29.66254447,80.0,Healthcare,7.0,253.75636740000002,2.0,Public_or_other,Services_or_Retail,No,0.0,400.3028692
Yellows,1.0,26.50618021,4536.397728,45_and_up,96.89956997,No,695.6601188999999,No,Female,After_16:00,0.8232207990000001,0.309363974,4666.0,504.5178166,24.46392518,6143.382823,774.9390400000001,69.41289587,22.46147405,9.334,57841.34371,Maybe,263615.2106,2.088931624,513.4347190000001,83.79250534,8.835393402000001,60.0,Financial,10.0,120.336444,1.0,Foot_or_bicycle,Student_or_Unemployed,No,0.0,380.5012242
Browns,5.0,623.9775860000001,5278.937073,30-45,43478.88451,No,234.5617514,Yes,Male,By_16:00,0.091235735,0.0176609,,230.9567054,55.04553171,715.717579,269.11416160000005,18.76690381,15.1972598,10.597000000000001,20019.48656,Maybe,644.1655579,8.766043538,25.38041682,73.25046929,207.99252869999998,90.0,Environment,11.0,708.2782171,,Motorcycle_or_truck,Student_or_Unemployed,No,2.0,48.32534967
Blues,9.0,1626.739358,204997.6433,45_and_up,294583.4619,No,411.5278294,Yes,Male,After_16:00,0.8616669640000001,0.386066507,8648.0,372.37831760000006,67.1309748,4525.281934000001,550.4747312999999,8.155928063,19.29710646,5.352,37991.93458,No,142923.7153,8.086476258,378.05252989999997,41.38505938,542.2464527000001,80.0,Healthcare,10.0,458.201494,1.0,Motorcycle_or_truck,Public_Sector,No,0.0,77.16418104
Greens,8.0,320.9487124,29267.03351,Below_30,11562.32468,No,793.7365414,Yes,Male,By_16:00,0.164755509,,9242.0,501.543037,49.76087457,3738.759941,385.4105482,76.40901071,22.39515655,0.758,59263.677729999996,Maybe,74839.11507999999,9.21423862,273.5673867,48.05309691,106.9829041,70.0,Social,10.0,261.0928297,2.0,Car,Services_or_Retail,No,0.0,629.9821387000001
Purples,1.0,658.4121491000001,139231.544,30-45,48396.86606,No,1068.296663,No,Female,By_16:00,0.640408912,0.23542226300000002,5731.0,717.8092096,99.67395919,7779.587504000001,867.5460115000001,33.2054829,26.79196166,10.269,84715.60365,Maybe,402459.4375,0.111854624,634.3969085,83.46861131,219.4707164,60.0,Financial,12.0,335.9733771,2.0,Foot_or_bicycle,Student_or_Unemployed,Yes,2.0,717.6573668
Turquoises,3.0,386.67465719999996,58032.13013,30-45,16751.92383,Yes,657.6920012,Yes,Male,By_16:00,0.39744566299999995,0.328336799,8488.0,406.24386339999995,64.57560256,5314.887539,331.1331775,76.8878811,20.15549214,1.5119999999999998,51517.82095,Yes,202716.0407,1.713027607,450.2399812,6.193033302999999,128.8915524,100.0,Education,15.0,106.30671389999999,2.0,Foot_or_bicycle,Student_or_Unemployed,Yes,0.0,494.09705210000004
Greys,10.0,404.1958123,71580.8637,Below_30,18297.4269,Yes,709.3811485,No,Female,After_16:00,0.29945220300000003,0.407265703,5721.0,524.7050784,68.57872405,6362.245782,130.83167859999998,78.60742877,22.90644185,6.279,59473.06503,Maybe,282262.2238,1.3581558130000002,531.2835625,65.67157197,134.73193740000002,30.0,Military,8.0,137.8527565,4.0,Car,Industry_or_other,No,0.0,368.03644330000003
