Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,Avg_lottary_expanses,Age_group,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Avg_size_per_room,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_education_importance,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_government_satisfaction,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Financial_agenda_matters,Num_of_kids_born_last_10_years,Overall_happiness_score
Browns,4.0,61.03650114,3822.179175,45_and_up,444.28488600000003,Yes,513.6484984,Yes,Male,After_16:00,0.75807426,0.085482241,8180.0,371.040548,78.25393435,2620.717209,722.655189,56.61170073,,7.82,40279.50486,Yes,35292.73645,8.404660646,187.8636113,80.67351489,20.34550038,100.0,Education,14.0,381.8332475,4.0,Motorcycle_or_truck,Public_Sector,Yes,0.0,321.8512882
Violets,10.0,344.99138819999996,30073.332939999997,30-45,13349.3369,Yes,300.1641227,Yes,Male,By_16:00,0.098277999,0.232259183,6622.0,125.4729253,22.14355131,2866.083559,560.9996316,35.0309381,11.20146978,9.378,21893.57532,No,68389.45232000001,9.292849312000001,261.51377080000003,33.60477288,114.9971294,60.0,Financial,9.0,478.29720589999994,2.0,Public_or_other,Industry_or_other,No,0.0,322.17422569999997
Yellows,7.0,1340.178406,124994.3923,30-45,200020.9662,No,525.6840069,Yes,Male,By_16:00,0.6713112659999999,0.129278704,5651.0,331.287798,43.7505244,3460.58499,486.4396346,87.25510461,18.20131308,8.349,40438.70496,Yes,78288.56567000001,0.502579589,279.8009394,68.69132759,446.7261353999999,60.0,Financial,11.0,295.1852029,4.0,Public_or_other,Hightech,Yes,2.0,399.0897895
Browns,3.0,437.2720175,113452.844,Below_30,21400.95926,No,1060.2404880000001,No,Female,By_16:00,0.15999587099999998,0.580184013,8532.0,700.5181767000001,66.25662278,9184.716036,619.1068331,78.36813023,26.46730392,7.468,85462.82685,No,605856.694,3.439550337,778.3679682,82.16351641,145.7573392,80.0,Healthcare,12.0,399.0753605,4.0,Car,Hightech,No,0.0,703.8746635
Browns,6.0,549.8228044,51224.433939999995,45_and_up,33782.73163,No,502.55478539999996,Yes,Female,After_16:00,0.149797464,0.09959363800000001,6250.0,497.6565425,72.40574905,3790.2735810000004,625.2789234,2.669698955,22.30821693,9.75,45792.81368,Yes,78118.04174,4.712054066,279.49604960000005,22.15780935,183.2742681,100.0,Education,12.0,498.04970949999995,2.0,Public_or_other,Student_or_Unemployed,Yes,1.0,53.42858439
Yellows,2.0,58.51343291,2925.4929899999997,30-45,409.9291255,Yes,614.6518611,Yes,Male,By_16:00,0.483956977,0.417523786,5954.0,343.34879,18.11878157,2186.605983,636.205703,4.976589931,18.52967323,8.046,43387.13532,Yes,22497.25216,5.539427279,149.99084030000003,4.031066713,19.50447764,90.0,Environment,13.0,391.9847997,1.0,Motorcycle_or_truck,Public_Sector,Yes,0.0,581.2777321000001
Turquoises,8.0,541.8256623,69887.41562999999,30-45,32810.05837,Yes,688.6945615000001,Yes,Female,By_16:00,0.515457104,0.763286245,5038.0,441.2695342,97.84655469,4752.090872,554.4405747000001,60.38995504,21.0064165,4.962,53511.19809,No,149734.3116,6.525298001,386.95518039999996,28.87255435,180.6085541,80.0,Healthcare,14.0,127.5187687,2.0,Foot_or_bicycle,Hightech,No,1.0,505.71292520000003
Turquoises,9.0,749.5525184999999,104350.5911,Below_30,62685.292839999995,No,558.4770818,Yes,Female,After_16:00,0.319433505,0.540381728,8179.0,343.47522119999996,9.906997485,4863.465972,218.38728590000002,37.42154383,18.5330845,1.821,44126.96856,Maybe,174432.8197,1.434969027,417.651553,57.44082404,249.8508395,100.0,Education,15.0,196.1572435,2.0,Car,Services_or_Retail,No,0.0,415.1684549
Yellows,4.0,1342.559886,120249.6898,45_and_up,200731.6365,Yes,592.1448182,Yes,Female,After_16:00,0.069982318,0.080153617,9168.0,283.0065232,69.93371991,3253.03709,521.1462623,53.75951454,16.82279772,4.832,41494.62324,Yes,72200.9821,7.823149718,268.7024043,64.85300933,447.51996210000004,100.0,Education,16.0,339.4981881,2.0,Public_or_other,Hightech,Yes,0.0,621.1374137
Turquoises,10.0,328.4003015,43136.35118,Below_30,12102.43988,No,615.1240108,Yes,Male,By_16:00,0.399365783,0.685152579,6851.0,411.2727192,21.32630069,4763.134193,220.29927469999998,21.74162897,20.27985994,3.1489999999999996,49057.161510000005,Yes,155282.3974,8.029885748,394.0588755,40.60944805,109.4667672,80.0,Healthcare,11.0,164.28998969999998,3.0,Car,Student_or_Unemployed,Yes,3.0,411.1453518
Greens,2.0,308.58311160000005,31608.97791,Below_30,10693.254009999999,No,862.337925,Yes,Male,By_16:00,0.40251337200000004,0.39236990299999996,9156.0,,37.11241691,4162.87471,725.0960371,94.84217807,23.34412114,0.8440000000000001,64513.03065,Maybe,94431.98255,2.684655406,307.29787269999997,58.56834694,102.8610372,80.0,Healthcare,11.0,269.05636580000004,2.0,Car,Student_or_Unemployed,Yes,0.0,682.3098904
Browns,,401.066752,9451.033448999999,30-45,18016.415530000002,Yes,174.2985351,Yes,Male,After_16:00,0.326838409,0.186358398,8336.0,152.94503269999998,19.92516457,1012.832244,55.78814773,91.02396967,12.36709476,7.664,14798.019180000001,Maybe,4997.672442,6.034741914,70.69421788,58.16618497,133.68891729999999,100.0,Education,12.0,706.4651496,0.0,Motorcycle_or_truck,Services_or_Retail,Yes,1.0,59.15716777
Turquoises,9.0,,109312.7998,Below_30,80808.13964,No,697.4769607000001,Yes,Male,After_16:00,0.007907856999999999,0.23600272600000002,5771.0,440.86597259999996,92.56403653,4734.157606000001,153.4463144,65.45025141,20.99680863,4.229,53878.37455,Maybe,148411.8348,7.918885655,385.24256610000003,25.0766967,283.75057549999997,90.0,Environment,13.0,,3.0,Public_or_other,Hightech,Yes,1.0,524.3466575
Purples,4.0,194.8218971,21314.40526,45_and_up,4292.226367,,326.8754469,Yes,Female,By_16:00,0.511021663,0.39587168799999994,4357.0,192.82024219999997,11.11703713,3667.777489,130.4294625,29.45874101,13.88597286,11.642999999999999,26548.98179,Maybe,107724.2332,3.7453397039999996,328.2137004,43.62166321,64.94063238,70.0,Social,10.0,436.9605331,1.0,Public_or_other,Public_Sector,Yes,1.0,241.03171780000002
Greens,3.0,378.6508679,37601.74513,Below_30,16066.936930000002,No,858.2305342,Yes,Female,By_16:00,0.701695592,0.443763001,4554.0,555.2450392999999,68.64817739,4089.625872,598.6069399,27.71324415,23.56363807,5.446000000000001,64605.191470000005,Yes,88752.50075,4.976241705,297.9135793,0.36281494,126.21695600000001,90.0,Environment,11.0,262.0637966,1.0,Public_or_other,Hightech,Yes,6.0,657.4372818
Turquoises,4.0,557.2729149,75561.03995,Below_30,34701.65782,No,690.8260508,Yes,Male,By_16:00,0.969028537,0.379265036,3942.0,471.5396933999999,24.75055533,5010.801211999999,672.0508777000001,8.972011412999999,21.71496473,6.058,55023.40556,No,165463.6085,0.31044598,406.77218250000004,52.70580966,,100.0,Education,12.0,108.86286159999999,2.0,Foot_or_bicycle,Industry_or_other,Yes,0.0,451.526217
Violets,8.0,608.666662,27309.8745,Below_30,41376.789489999996,No,151.553088,Yes,Male,By_16:00,0.541072099,0.228591088,5833.0,71.30966395,36.96505413,1488.670108,496.9917485,17.8330949,8.444504956,10.167,11393.09804,Maybe,18118.527009999998,9.962690638,,74.05761541,202.88888730000002,100.0,Education,13.0,664.314787,3.0,Foot_or_bicycle,Services_or_Retail,Yes,0.0,147.8277652
Turquoises,9.0,375.75303710000003,49338.21049,45_and_up,15823.06711,Yes,726.3063612000001,Yes,Female,By_16:00,0.42479408,0.408463535,3237.0,480.73125030000006,17.91093997,4900.609143,484.47402259999996,52.26878934,21.92558438,6.763,56850.86071,Yes,155168.7627,8.829064667,393.9146643,27.19945644,125.25101240000001,60.0,Financial,9.0,108.15666189999999,0.0,Public_or_other,Public_Sector,No,0.0,508.513539
Turquoises,8.0,282.80649910000005,30668.291310000004,Below_30,8990.881717,No,678.5719892999999,Yes,Female,By_16:00,0.22139252899999998,0.41020101600000003,4640.0,451.2401849,53.6701899,4155.760411,880.0384763000001,15.45858781,21.24241476,5.36,52666.2499,No,105838.3103,2.5133917919999997,325.32800410000004,82.42553133,94.26883305,70.0,Social,9.0,182.4664561,2.0,Motorcycle_or_truck,Services_or_Retail,Yes,0.0,479.846045
Greens,2.0,117.1752369,11135.3137,Below_30,1574.617983,Yes,850.8836011,Yes,Female,After_16:00,0.099539587,0.895904011,6346.0,545.8810497999999,74.21904933,3942.700745,851.2337087000001,35.30464033,23.36409745,3.654,63746.81809,No,81278.51159,9.286726413,285.0938645,41.12044952,39.05841229999999,90.0,Environment,12.0,273.1051209,3.0,Motorcycle_or_truck,Services_or_Retail,No,4.0,662.1625397
Turquoises,9.0,308.5397769,40137.73561,30-45,10690.26814,No,681.598165,Yes,Female,After_16:00,0.791194935,0.02083082,6231.0,433.60152869999996,96.44851901,4769.883225,980.7157419,48.35139588,20.82310084,3.7689999999999997,52929.858,Maybe,152309.1249,4.462527088,390.2680167,86.0853448,102.8465923,60.0,Financial,8.0,128.3416554,1.0,Public_or_other,Hightech,Yes,0.0,504.6599749
Khakis,6.0,268.0382154,28697.63043,45_and_up,8082.0666200000005,Yes,575.9576302999999,Yes,Male,After_16:00,0.660624543,0.35949189,9080.0,372.96004680000004,64.15156806,3957.8834,508.2670955,18.64489631,19.31217354,0.92,44873.1433,No,103167.0828,9.524651347,321.1963307,89.74591577,89.34607181,100.0,Education,9.0,234.75002450000002,2.0,Car,Hightech,No,0.0,416.3479102
Reds,8.0,773.8606166000001,119748.2569,30-45,66807.98175,Yes,777.4712542000001,Yes,Male,By_16:00,0.34112115,0.550835347,9687.0,498.5536664,12.28857364,5639.348624,503.45937879999997,67.35838596,22.32831535,2.313,60764.22842000001,Yes,215504.0421,7.641745021,464.2241291,57.64240115,257.9535389,50.0,Other,10.0,73.94751504,3.0,Foot_or_bicycle,Hightech,No,0.0,564.7010832000001
Browns,8.0,35.16667557,349.19953480000004,45_and_up,,No,205.9130124,Yes,Male,After_16:00,0.565404471,0.011923905,3234.0,210.03341690000002,29.04617479,717.9620961,152.56976799999998,24.92030705,14.49252969,12.765999999999998,17948.67859,Yes,887.4158732999999,3.722048746,29.78952623,21.70907839,11.72222519,70.0,Social,12.0,726.7350431,2.0,Car,Student_or_Unemployed,Yes,4.0,27.80796927
Turquoises,5.0,182.5709883,26031.87443,45_and_up,3774.4309689999995,No,657.0791642,Yes,Male,By_16:00,0.90923905,0.516704854,5564.0,408.1200583,11.01492536,5093.788484000001,901.8137264000001,50.53518708,20.20198154,4.436,51283.23578,Yes,182974.2003,9.587929684,427.75483669999994,20.5749348,60.85699609,70.0,Social,11.0,117.0358591,1.0,Public_or_other,Industry_or_other,No,0.0,493.99125610000004
Pinks,10.0,148.8029685,18355.13857,30-45,2519.859149,Yes,665.2853154000001,Yes,Male,After_16:00,0.476431947,,8833.0,440.550275,26.60351328,4581.659502,324.9649501,81.69671267,20.98928953,1.167,52197.05823,Maybe,136941.3656,0.88478988,370.0558952,64.84717284,49.60098951,,Education,11.0,147.46850880000002,3.0,Foot_or_bicycle,Hightech,Yes,0.0,463.5689567
Blues,4.0,1802.726565,137936.5183,30-45,361702.3609,No,1063.995033,Yes,Male,After_16:00,0.584659713,0.5123880829999999,4931.0,782.7103788,66.7008227,3860.8856539999997,733.753175,42.40224827,27.97696157,9.068999999999999,82002.76858999999,Maybe,52691.59092,3.829701208,,13.90635127,600.908855,80.0,Healthcare,13.0,427.86589239999995,3.0,Car,Student_or_Unemployed,Yes,0.0,673.2020852999999
Browns,6.0,420.80322199999995,12455.59077,45_and_up,19825.306819999998,No,376.7443688,Yes,Female,After_16:00,0.061345154000000006,0.645712098,3328.0,400.3551137,40.87053977,1688.6970670000003,302.1246535,55.35177025,20.00887587,12.672,33885.052039999995,Yes,7885.206271999999,0.35502700600000003,88.79868395,35.6095915,140.2677407,90.0,Environment,14.0,643.5476139,,Foot_or_bicycle,Industry_or_other,Yes,1.0,15.08979629
Violets,3.0,243.4169474,78225.81612,30-45,6674.67346,No,1292.852619,No,Male,By_16:00,0.763806458,0.419800323,,935.9156032999999,18.45899334,11512.79708,651.2032807999999,51.15366341,30.59273775,8.52,107552.3605,No,929482.23,3.529227679,964.0965875,37.44153236,81.13898248,100.0,Education,13.0,669.903763,3.0,Car,Student_or_Unemployed,Yes,1.0,708.2378351
Greys,6.0,86.82076375,16243.65739,Below_30,876.47859,No,804.909941,No,Male,After_16:00,0.215180863,0.947800649,9209.0,549.0254947999999,5.97375487,6710.875626,495.00501510000004,36.48075748,,2.7910000000000004,65178.14393,Maybe,315038.00399999996,9.702429324,561.2824637,99.67161547,28.94025458,40.0,Foreign_Affairs,10.0,,3.0,Car,Industry_or_other,No,0.0,509.3174986
Browns,1.0,202.97276609999997,52170.82497,Below_30,4655.206899,Yes,1154.169649,No,Female,By_16:00,0.918046488,0.09293491400000001,5799.0,692.1368904,65.7070199,9095.2824,97.35350381,11.23332863,26.30849464,10.201,89369.93849,Yes,594596.5392,4.468806037,771.1008619,71.16956259,67.65758872,80.0,Healthcare,13.0,526.4018214,0.0,Foot_or_bicycle,Public_Sector,Yes,4.0,908.2727221000001
Khakis,10.0,373.6880017,42263.41932,Below_30,15650.420740000001,Yes,600.909862,Yes,Male,By_16:00,0.48959247,0.044975267,3703.0,395.34733719999997,33.23732107,4183.638986,184.73383159999997,7.946742232999999,19.88334321,6.297000000000001,47109.51181,No,115120.711,7.934287472,339.2944311,45.64573679,124.5626672,90.0,Environment,9.0,206.9062927,2.0,Motorcycle_or_truck,Industry_or_other,Yes,3.0,422.3356307
Pinks,5.0,551.4332873,126244.0202,30-45,33980.33002,No,889.7910255,No,Male,After_16:00,0.6952044909999999,0.565270805,4853.0,638.2888287999999,95.87523714,8144.7169109999995,,81.20466701,25.26437865,,74084.82863999999,Maybe,471713.36799999996,8.12494813,686.8139252999999,29.32324642,183.8110958,100.0,Education,11.0,232.52557119999997,2.0,Car,Industry_or_other,No,2.0,493.2993741
Purples,10.0,676.8598327000001,26307.65008,30-45,51139.97918,Yes,107.2227902,Yes,Female,By_16:00,0.23828437600000002,0.36594363799999996,6671.0,42.40026915,62.60527349,1250.816697,206.2493658,66.64125519,6.511548906,9.329,8014.758777,No,13595.93683,8.696423362,116.6016159,11.01513153,225.6199442,90.0,Environment,15.0,710.4697021000001,2.0,Motorcycle_or_truck,Industry_or_other,No,0.0,114.8047728
Browns,4.0,959.9126890000001,11973.792609999999,45_and_up,102711.3454,Yes,319.50399080000005,Yes,Female,By_16:00,0.244144891,0.851017445,5577.0,345.17522139999994,45.18190648,1064.5654960000002,681.5471225,50.36124664,18.57889183,10.423,28484.973789999996,No,1400.369063,8.008513147999999,37.42150535,9.158534044,319.9708963,60.0,Financial,11.0,691.2637,2.0,Car,Hightech,No,0.0,10.20828183
Browns,7.0,49.744166899999996,853.55875,45_and_up,301.52384910000006,Yes,84.29596973,Yes,Male,After_16:00,0.9086082520000001,0.86183532,9339.0,65.3841137,65.54813343,645.5373771000001,290.59947789999995,33.81105037,8.086044379,,7039.755142,Yes,2649.872775,7.250156538,51.47691498,82.55308594,16.58138897,60.0,Financial,10.0,775.311262,2.0,Car,Hightech,No,1.0,40.60515181
Browns,7.0,437.4751565,129046.2135,30-45,21420.77089,No,1319.2165109999999,No,Male,After_16:00,0.651735241,0.773202843,3333.0,836.2518774,30.52550952,10521.88948,304.09095110000004,76.27212547,28.91801994,12.667,103936.5203,Yes,783116.2777,3.921477285,884.9385729,93.16653153,145.8250522,100.0,Education,13.0,685.0942302999999,0.0,Motorcycle_or_truck,Services_or_Retail,Yes,1.0,956.1919272
Khakis,6.0,55.24045637,9274.860501000001,45_and_up,367.46993210000005,No,733.7751236,No,Female,By_16:00,0.084875261,0.803796173,4132.0,481.7852617,23.31396965,6000.56394,171.5832134,82.14522358,21.94960733,5.867999999999999,58596.43863,Yes,253713.0268,5.025960498,503.69934169999993,11.43941865,18.41348546,90.0,Environment,8.0,18.59097366,1.0,Foot_or_bicycle,Hightech,Yes,0.0,499.5969078
Browns,9.0,307.92601510000003,35392.17432,Below_30,10648.02321,Yes,668.5543004,Yes,Female,After_16:00,0.862760912,0.5425005039999999,3203.0,480.56124769999997,50.83859237,4409.240476,826.1036621000001,88.17186393,21.92170723,12.797,53578.82827,Maybe,118895.1761,5.55776723,344.81179810000003,64.91727943,102.64200500000001,90.0,Environment,12.0,183.9670582,3.0,Car,Industry_or_other,Yes,2.0,403.13599530000005
Blues,7.0,1153.2873539999998,235512.4622,30-45,148180.1759,No,1047.272157,No,Female,After_16:00,0.776154659,0.780670978,3543.0,798.5418257,28.67153604,7723.374588,644.2734887999999,60.57621958,28.25848237,10.457,86594.83445,Maybe,375314.4064,7.199550904,612.6290937000001,80.52181681,384.42911810000004,100.0,Education,13.0,320.9558947,,Motorcycle_or_truck,Hightech,No,1.0,534.6432086
Khakis,1.0,745.8079026,120106.5921,45_and_up,62061.872370000005,No,631.7818992000001,Yes,Male,By_16:00,0.221019921,0.773010813,3628.0,,50.12127494,5637.216446,543.6059346,54.81816358,20.07421936,6.372000000000001,50607.54686,No,233411.4933,6.63533302,483.126788,26.17084885,248.60263419999998,70.0,Social,6.0,114.50344390000001,1.0,Foot_or_bicycle,Public_Sector,No,1.0,441.58473119999996
Browns,9.0,87.43813065,28437.555630000003,45_and_up,888.6378982000001,No,1020.813883,No,Female,By_16:00,0.762509384,0.618873584,5243.0,646.910841,16.16756816,11050.73966,510.7967665,78.40263997,25.43444202,10.757,84026.77537999999,Maybe,951974.4845,8.90673365,975.6917979,5.487234704,29.14604355,90.0,Environment,14.0,530.1015424,0.0,Car,Public_Sector,No,0.0,682.0498928
Browns,3.0,80.55764742,25690.85137,30-45,757.9119444,Yes,1441.682886,No,Female,After_16:00,0.49468975,0.868570603,8434.0,953.6338126,97.93253629,11474.64659,361.7657141,86.21460844,30.88096198,7.566,114991.2278,Yes,915347.4023,6.089192822,956.7378963,29.12167918,26.85254914,90.0,Environment,13.0,800.2948411,5.0,Public_or_other,Services_or_Retail,No,1.0,975.4773294
Turquoises,1.0,897.6382361999999,149792.1319,45_and_up,89837.47975,No,658.275939,No,Female,By_16:00,0.652033261,0.69867888,8613.0,366.2767162,47.10254713,5738.761697,33.13656943,34.23947508,19.138357199999998,1.3869999999999998,50626.67269,Yes,250621.2119,4.248927988,500.62082639999994,52.72815374,299.2127454,80.0,Healthcare,10.0,145.41697280000002,4.0,Foot_or_bicycle,Hightech,No,0.0,557.1296237
Khakis,10.0,128.8263854,13392.91127,45_and_up,1896.968525,No,566.8147582,Yes,Male,By_16:00,0.148442147,0.7372869059999999,8549.0,378.3743213,15.36590687,3875.5766439999998,798.2012434,11.97589394,19.45184622,1.4509999999999998,44546.0744,No,97270.88102999999,3.421379267,311.88280019999996,62.58906983,42.94212845,100.0,Education,9.0,249.4824634,2.0,Foot_or_bicycle,Hightech,No,1.0,390.179178
Violets,4.0,97.79419011,1454.886295,30-45,1105.231799,No,77.71049755,Yes,Female,By_16:00,0.19514499,0.9562710409999999,4508.0,52.37804078,,551.0667347,186.083962,81.59557239,7.237267494,11.492,6149.900471,No,1991.931991,8.529934857999999,44.63106531,61.04005622,32.59806337,100.0,Education,13.0,779.896346,0.0,Foot_or_bicycle,Hightech,No,0.0,52.21430864
Blues,1.0,1328.080459,131052.8183,30-45,196430.2162,No,539.8891681,Yes,Male,By_16:00,0.7719203459999999,0.39530308799999997,7923.0,230.70191060000002,87.70433349999999,3421.754998,535.3351056,49.44267212,15.18887457,6.077000000000001,37410.83094,Yes,87636.79091,3.30841999,296.03511769999994,44.19148036,442.6934862,100.0,Education,12.0,353.85432369999995,3.0,Car,Student_or_Unemployed,Yes,1.0,605.3078736
Turquoises,2.0,104.40195920000001,15128.58945,45_and_up,1255.8861060000002,No,714.1415605000001,Yes,Female,By_16:00,0.991494738,0.575563768,6037.0,431.1509096,13.02483291,5209.5160590000005,960.0676275000001,62.81537716,20.7641737,3.963,54883.48255,Maybe,188982.7165,2.427714115,434.721424,61.05394026,34.80065305,60.0,Financial,8.0,115.15770490000001,1.0,Motorcycle_or_truck,Public_Sector,No,0.0,565.267199
Turquoises,3.0,70.3738936,9961.787876999999,Below_30,583.7340644999999,No,700.5115886,Yes,Male,By_16:00,0.35613917,0.188814731,4802.0,468.87194910000005,47.02843125,5184.398745,581.4322995,46.26628947,21.6534512,5.1979999999999995,55587.84232,No,180340.7739,0.786235905,424.6654847,13.81855831,23.45796453,60.0,Financial,11.0,86.14817041,,Motorcycle_or_truck,Services_or_Retail,No,2.0,472.120572
Turquoises,4.0,246.82724449999998,32147.0856,30-45,6861.5744859999995,Yes,610.0504804,Yes,Male,By_16:00,0.38708122799999994,0.59836672,9470.0,386.91026139999997,14.10645007,4681.057627,603.8099609,4.400974233,19.6700346,0.53,47842.03219,Maybe,152665.0179,5.404765659,390.72371039999996,84.01158825,82.27574817,60.0,Financial,9.0,166.4299018,2.0,Motorcycle_or_truck,Industry_or_other,No,0.0,445.51774819999997
Greens,9.0,628.2120609,58806.69195,45_and_up,44069.447739999996,Yes,808.0817983,Yes,Male,By_16:00,0.28000158399999997,0.8056931079999999,8111.0,496.38606050000004,24.2705809,3801.060704,752.4661089,70.12942811,22.27972308,1.889,59814.5425,Maybe,78864.84766,8.827995851,280.82885830000004,83.62267320000001,209.4040203,90.0,Environment,13.0,275.2676352,3.0,Public_or_other,Hightech,Yes,1.0,666.5029161
Reds,7.0,999.5780843,166723.0561,45_and_up,111360.5645,Yes,675.9787047,No,Male,After_16:00,0.439465424,0.27149995,8201.0,371.8943438,48.04510972,5747.591553,601.0430746000001,72.63029763,19.28456232,3.799,51654.857639999995,Maybe,250380.4311,0.86253227,500.3802865,68.81006169,333.1926948,40.0,Foreign_Affairs,10.0,152.3573351,2.0,Public_or_other,Student_or_Unemployed,No,1.0,582.4715332000001
Violets,9.0,511.91669249999995,106349.105,30-45,29298.27224,No,1151.258053,No,Male,By_16:00,0.199297792,0.48870952799999995,5874.0,895.6680677,23.88523682,8023.743079999999,462.89337639999997,58.83552637,29.92771404,10.126,95258.84245,No,388428.9632,9.419244132000001,623.2406945,2.373902942,170.6388975,,Education,12.0,419.58722479999994,1.0,Public_or_other,Public_Sector,Yes,1.0,
Khakis,10.0,98.33846508,10711.21553,Below_30,1117.2743460000002,Yes,608.0817529,Yes,Female,By_16:00,0.054234632000000005,0.9358912079999999,9404.0,406.2516495,85.47691265,4080.161235,361.67084239999997,1.264735428,20.15568529,0.596,47704.97015,Maybe,106775.8839,1.571524381,326.7657936,32.268398,32.77948836,70.0,Social,6.0,212.7671472,1.0,Motorcycle_or_truck,Industry_or_other,No,5.0,419.55737810000005
Khakis,1.0,498.46999630000005,48846.51247,30-45,27784.194139999996,Yes,576.1901932999999,Yes,Female,After_16:00,0.505022194,0.933342516,5238.0,372.9030127,42.05104611,3685.5925420000003,835.1905274000001,61.12379686,19.31069685,4.762,44544.14046,No,86423.44764,7.43603626,293.9786517,87.94445156,166.1566654,90.0,Environment,8.0,254.2174832,1.0,Public_or_other,Industry_or_other,Yes,0.0,422.3592334
Turquoises,3.0,286.9783704,47573.66293,30-45,,No,735.6520941000001,Yes,Female,By_16:00,0.372143785,0.7143192270000001,3101.0,392.7505188,18.82743181,5758.732594,247.3859433,62.73499837,19.81793427,6.899,55166.97349,Maybe,247330.3211,1.933663366,497.3231556,17.712498899999996,95.65945681,100.0,Education,16.0,196.7177542,0.0,Car,Public_Sector,Yes,2.0,664.8886233
Turquoises,8.0,286.902669,41020.92518,30-45,9251.538829000001,No,765.5795142000001,Yes,Female,By_16:00,0.079824206,0.756723867,9942.0,478.56549689999997,79.25739593,5246.487241,638.6926211,63.2083358,21.8761399,0.057999999999999996,59008.08757999999,Maybe,183985.7702,4.1117508339999995,428.93562469999995,90.65060907,95.63422298,80.0,Healthcare,13.0,112.0618534,2.0,Motorcycle_or_truck,Industry_or_other,Yes,0.0,583.954009
Browns,1.0,285.3719262,90149.89388999999,Below_30,9153.694669,Yes,1107.1015630000002,No,Female,After_16:00,0.790405957,0.654849765,8426.0,701.398191,55.65806557,10879.89125,134.2103728,62.01255419,26.48392326,,89752.23971000001,No,898153.2711,1.832067925,947.7094867000001,92.98371230000001,95.12397539,70.0,Social,10.0,556.5291967,2.0,Motorcycle_or_truck,Industry_or_other,Yes,,762.1444849
Reds,6.0,339.12534819999996,59697.7149,Below_30,12901.486429999999,No,667.4369746,No,Female,By_16:00,0.134256478,0.925441957,7989.0,384.7264537,28.75928816,6050.483819,50.69436063,23.13198952,19.61444503,4.011,52101.02027,No,278892.8749,5.335505712,528.1030912,12.91836025,113.0417827,50.0,Other,7.0,124.2095879,1.0,Public_or_other,Public_Sector,No,0.0,536.7457143
Browns,5.0,359.74930710000007,11355.44736,30-45,14509.86799,No,359.8721728,Yes,Male,After_16:00,0.559055494,0.49201718899999997,5715.0,,40.62767366,1539.1801169999999,842.6701053999999,25.77182788,17.20804191,10.285,29158.43873,Yes,8967.080604,0.461629881,94.69467041,97.33438476,119.91643570000001,80.0,Healthcare,12.0,562.3172981,0.0,Public_or_other,Public_Sector,Yes,0.0,167.79533999999998
Greys,6.0,164.201105,23045.223680000003,45_and_up,3060.511801,No,778.639584,Yes,Male,After_16:00,0.48893563799999995,0.21003745399999998,3886.0,557.2933152,0.341859134,5325.013290999999,789.2974364,85.63610353,23.60706071,8.113999999999999,62549.871889999995,Yes,177276.9266,9.714370512,421.0426661,37.49615836,,30.0,Military,9.0,102.07951700000001,2.0,Motorcycle_or_truck,Student_or_Unemployed,No,2.0,469.94266749999997
Turquoises,9.0,407.4636339,51065.51038,45_and_up,18593.22265,Yes,690.5934093,Yes,Male,By_16:00,0.534265631,0.661375052,9053.0,431.85702369999996,62.7054255,4623.473653,250.06799139999998,25.95859598,20.78116993,0.9470000000000001,53099.079860000005,Yes,141357.9229,6.65642764,375.9759606,41.68280871,135.82121130000002,100.0,Education,12.0,144.3821037,1.0,Motorcycle_or_truck,Services_or_Retail,Yes,0.0,528.6489839
Purples,3.0,388.5395134,29038.5037,Below_30,16913.17467,Yes,246.4296226,Yes,Male,After_16:00,0.443886437,0.052078683,7804.0,208.7879141,3.016725974,2659.703285,619.6647049,39.24738159,14.44949529,8.196,22175.21417,No,50271.35532,7.2503927720000005,224.2127457,92.38566153,129.5131711,60.0,Financial,9.0,586.4104827000001,2.0,Foot_or_bicycle,Student_or_Unemployed,No,0.0,72.19845069
Turquoises,4.0,730.5884344,87797.27227,30-45,59560.1362,Yes,580.2921657,Yes,Male,After_16:00,0.556093419,0.27892964,3621.0,339.71501739999997,38.35006761,4284.6310539999995,180.3501004,9.706918825,18.43135962,6.379,44276.88856,Yes,129974.7439,5.779964037,360.5201019,79.25699451,243.5294781,80.0,Healthcare,13.0,213.71763330000002,1.0,,Services_or_Retail,Yes,0.0,476.9932797
