Vote,Yearly_IncomeK,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Avg_Satisfaction_with_previous_vote,Avg_monthly_income_all_years,Overall_happiness_score,Avg_size_per_room,Weighted_education_rank,Most_Important_Issue@_0.0,Most_Important_Issue@_0.125,Most_Important_Issue@_0.25,Most_Important_Issue@_0.375,Most_Important_Issue@_0.5,Most_Important_Issue@_0.625,Most_Important_Issue@_0.75,Most_Important_Issue@_0.875,Most_Important_Issue@_1.0
Khakis,0.05642857142857144,0.18181818181818177,-1.1860308927369416,0.19340603453938646,-1.0665224655893126,0.4830058082842673,0.042479254546273174,0.37655337008252004,0,0,0,0,0,1,0,0,0
Browns,0.27842857142857147,0.8181818181818181,1.1087212915929112,1.5426550434317958,1.1508042015843654,0.06381643376730635,-0.5930263216822816,-1.1737690203048305,0,1,0,0,0,0,0,0,0
Browns,0.8871428571428572,0.2727272727272727,1.4673958708492378,0.2495488745405325,-1.1480418539968409,0.0930598472375441,-1.5762471251365913,-1.3011919782690013,0,0,0,1,0,0,0,0,0
Turquoises,0.07471428571428573,0.4545454545454546,-1.0238772847105615,0.1545612587548096,0.13603306486137012,0.48687656273852187,-0.15050555006326277,-0.004559374300319633,0,0,0,0,0,1,0,0,0
Turquoises,0.6664285714285714,0.5454545454545454,-0.7470212410364496,-1.1024314076492305,-0.9264367351061956,0.4838874840876492,-0.2047005783994417,-0.3166781439432915,0,0,1,0,0,0,0,0,0
Oranges,0.499,0.2727272727272727,-0.44500038485332927,0.6407279056836538,0.2832731111281612,0.3662697889227382,0.6479638216107602,-0.39242073763292723,0,0,0,0,0,0,0,1,0
Purples,0.8880000000000001,0.5454545454545454,1.8456011036353752,0.2477280256756304,0.9282376192604737,0.07822752228213038,-2.0024711718621333,-1.5048624287792083,0,0,0,0,0,0,0,0,1
Turquoises,0.10557142857142854,1.0,-0.7276167122090418,0.08901069961833619,0.27298480793619306,0.4535505605497372,-0.40897895774900395,-0.13646220117156113,0,1,0,0,0,0,0,0,0
Browns,0.6915714285714287,0.5454545454545454,-0.19500700023383985,0.6650058905490138,-0.1170743855429903,0.39057667821591197,0.06565340090707718,-0.8452001823841897,0,0,0,0,0,1,0,0,0
Greys,0.592857142857143,0.2727272727272727,-0.8412112611200475,-0.3391922584444599,-0.5315295781607107,0.4164792896660574,0.662067617095188,0.25134176831990773,0,0,0,0,1,0,0,0,0
Purples,0.061571428571428555,0.9090909090909092,1.6162957253254537,2.003329806252012,-0.8498472739667303,0.9502156110961746,2.221510404307437,1.508017964302544,0,1,0,0,0,0,0,0,0
Khakis,0.6780000000000002,0.0,-0.34336690240129386,-1.127012867325408,-1.286593264558737,0.40719047353361665,-0.4658396793146733,-0.5399535075334222,0,0,0,1,0,0,0,0,0
Whites,0.048285714285714265,0.36363636363636365,-0.15951487554655477,0.21070409875595594,0.00834547824978011,0.541498802315017,-0.8053096457668788,-0.6044966520182475,0,0,1,0,0,0,0,0,0
Turquoises,0.5960000000000001,0.2727272727272727,-0.730623246173812,-0.9528183259164464,-0.34819784501802264,0.556254100059276,-0.34773590295655993,-0.17546710648549005,0,0,0,1,0,0,0,0,0
Khakis,0.18071428571428572,0.09090909090909083,-0.375096773402662,-0.07061705087140907,-1.2235470019486352,0.42364038814543564,-0.4445884109073981,-0.5461198105378725,0,0,0,1,0,0,0,0,0
Violets,0.764,0.9090909090909092,2.3837136097208163,0.511144161464792,1.2168263197365878,0.009291881797460525,-2.2454466261710753,-1.899909396142325,0,1,0,0,0,0,0,0,0
Greens,0.2101428571428572,0.4545454545454546,-0.2308509850311166,-0.1331328618997125,-0.41417173042231115,0.6532608525854535,0.31774067128853456,-0.6981508291290808,0,0,0,0,0,1,0,0,0
Yellows,0.29100000000000004,0.8181818181818181,-0.4912933934206906,0.9089996384458869,-0.24472479064589758,0.421038606556231,-0.7544674063826666,0.28752279106247286,0,1,0,0,0,0,0,0,0
Blues,0.3144285714285715,0.6363636363636362,-0.3273336209292463,-0.0035491176808506463,2.029350237582837,0.8466392668337168,1.3757564176249348,1.5741415302868424,0,1,0,0,0,0,0,0,0
Browns,0.4285714285714286,0.36363636363636365,2.082563599253321,1.2237030172631227,-0.7768606580574606,0.042308084832469166,-1.8939294638963442,-1.8345277131937079,0,0,0,0,0,0,0,0,1
Pinks,0.6592857142857143,0.0,-0.3443513697679812,-1.0872576671083805,-0.9296232451794285,0.47348794462923127,0.8450129342199858,1.0585520355535487,0,0,0,1,0,0,0,0,0
Turquoises,0.5611428571428572,0.5454545454545454,-1.0373274912619566,-0.8787704720770969,-0.6089114491411397,0.4885184262593096,-0.20170805757001872,0.10291851995256192,0,0,1,0,0,0,0,0,0
Browns,0.8205714285714287,0.9090909090909092,1.6269591635310177,0.3909681363812575,-0.8780278721589386,0.9370945449689737,1.7256966697833342,2.0220813238369417,0,0,1,0,0,0,0,0,0
Purples,0.5640000000000001,0.7272727272727273,1.821222230927236,0.9360088966086006,-1.2477668249501237,0.4970868311344624,2.1101381260362286,1.8183233483155363,0,0,1,0,0,0,0,0,0
Oranges,0.9611428571428573,0.36363636363636365,-0.39118827549507357,-1.121550320730702,-0.33694530824520924,0.7256157039639796,-0.010832127462272398,0.18836435599501059,0,0,0,0,0,0,1,0,0
Turquoises,0.6652857142857143,0.4545454545454546,-0.9592592351649368,-1.1000036091626946,0.5868306945857945,0.46753904869246193,-0.05467714367228926,-0.13476287075954804,0,0,0,1,0,0,0,0,0
Yellows,0.9671428571428573,0.5454545454545454,-0.12010388077489904,-0.5273466411510035,1.4451145427820853,0.6129715991453121,-0.5111086116844831,-0.7503743061034475,0,0,1,0,0,0,0,0,0
Violets,0.8478571428571429,0.7272727272727273,-0.7205915412054135,0.33300444751520936,0.7181647251817086,0.42479057614461047,-0.2663917497263483,-0.2088075090588885,0,0,0,0,0,1,0,0,0
Greys,0.7922857142857143,0.4545454545454546,-0.7815310046153853,-0.7628430943450006,-1.2525173107419272,0.5098235885038545,0.6947548414876293,-0.19168798800096257,0,0,0,0,1,0,0,0,0
Browns,0.6402857142857143,0.36363636363636365,0.3891000298693224,0.773953347632319,-0.5179749870276121,0.31844338347295004,-0.6380851324636617,-1.1518530885799714,0,0,0,1,0,0,0,0,0
Yellows,0.11328571428571432,1.0,-0.03866522457547817,1.2865223031022432,-0.24472479064589758,0.6404780470132772,-0.6893021542061673,-0.6776350240277739,0,1,0,0,0,0,0,0,0
Yellows,0.31714285714285717,0.8181818181818181,-0.3068346181247431,-0.0035491176808506463,2.1402277292930814,0.5855403761850826,-0.11998060134978542,-0.7491730590931143,0,0,1,0,0,0,0,0,0
Greys,0.8954285714285715,0.18181818181818177,-0.8726409989640898,-0.9819519077548792,-0.6768267743324471,0.43947199794087083,-0.2354789032474351,-0.040346051296144575,0,0,0,0,0,0,1,0,0
Greens,0.7344285714285714,0.6363636363636362,-0.17599089917962574,-1.2468854175981257,-0.7658071302884525,0.681669863930208,0.223423482777915,-0.6766256375005812,0,0,0,0,0,0,0,0,1
Turquoises,0.5357142857142858,0.5454545454545454,-0.7993942574861785,-0.8247519557516698,-0.266400634742477,0.5001841987583421,0.0035855661492691787,-0.34584847762990156,0,0,0,0,0,1,0,0,0
Pinks,0.8740000000000001,0.2727272727272727,-0.3325628451511733,-1.5433803077663408,1.5243291253773434,0.5360958609272957,-0.4273322424359161,-0.6563946370216609,0,0,1,0,0,0,0,0,0
Turquoises,0.2024285714285714,0.5454545454545454,-0.7675257076837103,-0.11674522211559434,-0.9919369968567913,0.4577881487425014,-0.13733796328032932,-0.30106129451254393,0,0,0,0,0,0,0,0,1
Turquoises,0.9831428571428573,0.7272727272727273,-0.6701571213789692,-1.7752350632305336,-1.1401528998551183,0.4646865581156261,-0.49969100368845537,-0.14381834621847722,0,0,0,0,0,0,0,0,1
Browns,0.8235714285714286,0.5454545454545454,1.0077555582858988,0.3845951653541004,0.5535772352440091,0.07021386307702361,0.08745332174731538,-1.2041543695412162,0,0,0,0,0,0,0,0,1
Whites,0.7592857142857143,0.4545454545454546,-0.19915009649959287,-1.2996900346802849,0.4344684732725129,0.5349645606647064,-0.7975341311466205,-0.5612153950728105,0,1,0,0,0,0,0,0,0
Violets,0.6528571428571428,0.36363636363636365,2.153657776225868,0.7472475642804227,-1.292968850169728,0.043789588154250936,-2.0621278552566276,-1.8210502971675273,0,0,0,1,0,0,0,0,0
Turquoises,0.1677142857142857,0.4545454545454546,-0.904483859073184,-0.04300084308706143,-0.1992359530019589,0.530181039025393,0.10848119537411367,-0.2441938225107223,0,0,0,0,0,1,0,0,0
Blues,0.9547142857142858,0.9090909090909092,1.6400179306039353,-0.5009443326099241,-0.24472479064589758,0.02381537805401436,1.3078446488156532,-1.6563446788018898,0,1,0,0,0,0,0,0,0
Browns,0.2857142857142857,0.5454545454545454,-0.3273336209292463,1.5271778280801291,0.1408477706700502,0.998256329223736,2.049212851521536,2.080460149660713,0,0,0,0,0,1,0,0,0
Turquoises,0.4157142857142857,0.2727272727272727,-0.8465601700873763,-0.5698331146653846,0.5715154312712735,0.5380100186917265,-0.3066413112101345,-0.07331200311475879,0,0,0,1,0,0,0,0,0
Browns,0.10342857142857143,0.6363636363636362,0.7773894034689514,1.914411686682629,1.8301695528217612,0.14207785780090268,0.17105835486281257,-1.2241955935875768,0,1,0,0,0,0,0,0,0
Whites,0.7901428571428573,0.5454545454545454,-0.8510635870076787,-1.365240593816758,-0.24472479064589758,0.4474415085481344,-0.37052732585968823,0.2976832445414002,0,1,0,0,0,0,0,0,0
Purples,0.12757142857142856,0.5454545454545454,2.0524282963175873,1.8631244436545553,-0.3766895332945327,0.05146612108864914,-2.075829944549524,-1.6747590963311951,0,0,0,0,0,0,0,0,1
Blues,0.7088571428571429,0.6363636363636362,0.6470239578647684,0.021335816806143555,-0.24472479064589758,0.11995908811327093,-0.5130421627126299,1.1715122270427836,0,1,0,0,0,0,0,0,0
Violets,0.08114285714285718,0.5454545454545454,1.8082456372262496,1.9617537571700823,0.4881555504829044,0.1780732707871848,-1.9498762039865836,-1.8466315006752336,0,0,0,0,0,1,0,0,0
Greens,0.6784285714285714,0.5454545454545454,-0.23510931116162226,-1.1279232917578592,-0.6896239523618212,0.6518606267781247,0.39713389443410846,-0.6861668428967798,0,0,0,0,0,1,0,0,0
Greens,0.19800000000000006,0.9090909090909092,-0.15575426958054342,-0.10733750298026697,0.5736611375982367,0.7057979620518775,0.28286288376675034,-0.6010831258757572,0,0,1,0,0,0,0,0,0
Browns,0.8580000000000001,0.9090909090909092,0.7246947482762347,0.3114577359472017,-1.133787419369045,0.7767294024776127,1.2789928001083843,1.6006415044730673,0,1,0,0,0,0,0,0,0
Purples,0.34785714285714286,0.7272727272727273,1.4590547522493977,1.395166285374731,0.10715487139475445,0.13652005317509636,-2.003762633151014,-1.0523860836402585,0,0,0,0,0,0,0,0,1
Yellows,0.3354285714285714,0.6363636363636362,-0.8793771389447009,0.8146189722817986,-0.24472479064589758,0.38069746397165183,0.1940486929223322,0.21948563969388396,0,1,0,0,0,0,0,0,0
Greys,0.998,0.0,-1.2830274285478898,-1.1998468219214895,0.3124100925836432,0.4862425311598582,0.30696788303161066,-0.12836305693947786,0,0,0,0,0,0,1,0,0
Whites,0.3582857142857143,0.4545454545454546,-0.2489284530307526,-0.447836240716948,-0.6497794637977087,0.55102100248356,-0.7427158267603589,-0.5245392946314467,0,1,0,0,0,0,0,0,0
Browns,0.08942857142857141,0.7272727272727273,0.8248036432623782,1.944152218142696,0.800275144151835,0.07951466072825233,-0.11998060134978542,-0.8943902408621827,0,1,0,0,0,0,0,0,0
Reds,0.5135714285714286,0.4545454545454546,-0.6944849010094493,-0.17076373844102116,-0.722766873447211,0.6124615012422184,-0.3088046879264789,0.459201748513901,0,0,0,0,0,0,0,1,0
Greys,0.7371428571428571,0.4545454545454546,-0.6202535776412149,-0.6457018173696362,-0.8130318352956397,0.5167574621764737,0.7327714043453234,0.804626071791243,0,0,0,0,1,0,0,0,0
Turquoises,0.7174285714285715,0.5454545454545454,-0.9717885826412316,-1.2107719151109018,1.5800800017809897,0.4337923900917715,0.012182819609892296,-0.054665160172010244,0,0,0,0,0,1,0,0,0
Oranges,0.24757142857142855,0.4545454545454546,-0.33040437158132097,0.3943063593002446,0.13026079583459924,0.3689542176985852,0.00952571639797998,-0.6408325575139417,0,0,0,0,0,0,0,1,0
Oranges,0.7474285714285716,0.4545454545454546,-0.4461977201425251,-0.0035491176808506463,1.3970376891492884,0.7003281469453244,-0.2229284761889716,0.19299253550306186,0,0,0,0,0,0,0,1,0
Browns,0.41100000000000003,0.4545454545454546,0.09792537785369779,1.2610304189936143,0.5244115100078107,0.7224749764556517,0.22956431813949657,1.3090189329824204,0,0,0,1,0,0,0,0,0
Greys,0.5108571428571429,0.09090909090909083,-0.9725731724836483,-0.1649977170354983,-0.584313004493002,0.4673367240342468,-0.26351588848657853,0.2946289007455037,0,0,0,0,0,0,1,0,0
Turquoises,0.714,1.0,-0.795594942531312,-1.2034885196512939,-0.5172539074459956,0.5284138587652604,-0.3676003363849021,-0.10487010526406891,0,1,0,0,0,0,0,0,0
Browns,0.967857142857143,0.8181818181818181,1.3077037661546274,0.07808560642892381,-0.6527932764743412,0.8387097756653434,0.9502132236238696,2.2865300143474654,0,0,1,0,0,0,0,0,0
Browns,0.4192857142857144,0.5454545454545454,1.225629212585381,1.243428879966228,1.673748650194025,0.1278838991274452,-1.2019501265412729,-1.3473203542467127,0,0,0,0,0,0,0,0,1
Greens,0.6304285714285716,1.0,-0.21039470620106762,-1.0259557553233452,-1.1015855024182328,0.6220664308071386,0.04434062256135153,-0.8010182427512299,0,1,0,0,0,0,0,0,0
Oranges,0.6651428571428573,0.09090909090909083,-0.4822980621032296,-0.49275051271786513,-0.7179385549063616,0.6009324781363253,-0.5983502697806335,-0.16758563283587652,0,0,0,0,0,0,1,0,0
Purples,0.13457142857142856,0.4545454545454546,-0.3273336209292463,1.8482541779245216,0.9041542493493379,0.9817943588843415,2.4469087898398167,2.1441623859146923,0,0,0,0,0,1,0,0,0
Violets,0.029000000000000026,0.6363636363636362,1.171766134882573,2.0725220631182895,-0.6881536163890187,0.7820062648357227,1.9374183689972462,1.7688366554265114,0,0,1,0,0,0,0,0,0
Browns,0.992,0.36363636363636365,1.8532621364976245,0.026798363400849876,-0.3049519875642864,0.039113058214328325,-1.4166081000937452,-1.79217731723241,0,0,0,0,0,0,0,0,1
Browns,0.36757142857142855,0.9090909090909092,0.2998654332965078,1.3532867614819843,-0.9173330055168963,0.40630614951664734,0.16334758637654312,-1.3731097575179467,0,1,0,0,0,0,0,0,0
Greys,0.24471428571428577,0.18181818181818177,-0.7433813190123666,0.4003758555165849,0.38225627177571,0.38198191386941016,0.5861658745973745,0.406589320633195,0,0,0,0,1,0,0,0,0
Turquoises,0.7392857142857143,1.0,-0.4523371720062643,-1.2572035611659038,-0.8879475376467207,0.4265821350915383,-0.6399190804749458,-0.27025823353438777,0,1,0,0,0,0,0,0,0
Blues,0.06942857142857145,0.5454545454545454,1.947532619200859,1.3796890700230644,2.064373639805973,0.13197282361624046,2.5932600527957423,-1.6812143724000723,0,0,0,1,0,0,0,0,0
Violets,0.2032857142857143,0.36363636363636365,0.9983746440866433,1.7022827939215417,0.5600281357019395,0.5219137462563422,2.256195290277754,1.6796818668214195,0,0,0,0,0,0,0,0,1
Oranges,0.7412857142857143,0.5454545454545454,-0.1317494319542695,-0.6545025868833292,-1.3139099626239235,0.2730972253209189,-0.6124109255389758,0.525143786491553,0,0,0,0,0,0,0,1,0
Oranges,0.0010000000000000009,0.2727272727272727,-0.2711910536848925,0.9181038827703975,-0.2577159493337355,0.35624320562781514,-0.8594400593330269,0.14874731248753523,0,0,0,0,0,0,1,0,0
Blues,0.373,0.6363636363636362,-0.10295605261721044,0.7348050970369254,-0.24472479064589758,0.40477223177822774,-0.8413898880886315,1.0060946178295949,0,0,0,0,0,0,0,0,1
Browns,0.5684285714285715,0.4545454545454546,1.7066867797956626,0.9266011774732739,-0.48116528858823954,0.9444149472122605,1.5677854714158335,2.2011481408895106,0,0,0,0,0,1,0,0,0
Greens,0.9251428571428573,0.6363636363636362,-0.1864293166405999,-1.6520242900388291,-0.657918663582385,0.6571297854240019,0.16202346040255944,-0.745554785527029,0,0,0,0,0,1,0,0,0
Blues,0.10357142857142854,0.7272727272727273,0.8209681517114531,1.3071585902377996,-0.24472479064589758,0.418856962817527,0.6999110373184733,-1.84745695165078,0,0,1,0,0,0,0,0,0
Turquoises,0.05285714285714288,0.4545454545454546,-0.7158380188692988,0.20099290480981144,0.7268609224392703,0.4526653412267504,-0.3078264239923226,-0.25215266850884976,0,0,0,1,0,0,0,0,0
Turquoises,0.2747142857142857,0.6363636363636362,-0.9421598935624707,-0.2703034763889993,0.8638891112035356,0.4818866094546657,0.08649403891731115,-0.12836305693947786,0,0,0,1,0,0,0,0,0
Browns,0.4187142857142857,0.7272727272727273,1.536959666258931,1.2446427792094958,0.40482142605167776,0.9482770859462871,1.7346458537059992,1.8175398586395748,0,0,0,0,0,1,0,0,0
Yellows,0.6200000000000001,0.8181818181818181,-0.11875976036431393,0.2100971491343217,2.170446582366481,0.5826459417414761,0.3277877966490833,-0.9630641738643779,0,0,0,0,0,1,0,0,0
Oranges,0.2937142857142857,0.0,-0.23036512117014424,0.2962839954063515,0.6695427558655281,0.5974517382655333,0.43082687536037206,-0.8129110825562866,0,0,0,0,0,0,1,0,0
Purples,0.7571428571428571,0.8181818181818181,1.9432225931949814,0.5257109523840083,1.0627746697070837,0.057123844886354934,-2.2174803305590363,-1.3620018164984962,0,0,1,0,0,0,0,0,0
Browns,0.3492857142857143,0.6363636363636362,1.2046194609992111,1.3921315372665612,1.1393819493170234,0.8259372425095722,1.2354332995090813,2.099885333298189,0,0,0,1,0,0,0,0,0
Pinks,0.9045714285714286,0.18181818181818177,-0.07546617464295002,-1.60832391728118,1.5442757757669572,0.5256417065016624,1.0929976212928885,1.223885148041673,0,0,0,0,0,1,0,0,0
Oranges,0.578857142857143,0.36363636363636365,-0.3546395730568468,-0.309451726984393,0.6058807488341463,0.3923388264801824,-0.859998366029163,0.22022830524347523,0,0,0,0,0,0,0,1,0
Blues,0.7310000000000001,0.5454545454545454,-0.3273336209292463,-0.025702778870492497,3.2954510006102287,0.37378634919402043,1.879450141117272,0.9010971962848788,0,0,0,1,0,0,0,0,0
Browns,0.13014285714285712,1.0,-0.3273336209292463,1.857661897059849,0.01949436479240175,0.07454715301228164,-0.11998060134978542,-1.794122742955373,0,1,0,0,0,0,0,0,0
Greens,0.8975714285714287,0.4545454545454546,-0.2318286520020737,-1.593453651551147,1.696737187486131,0.6266303548428659,0.23819816584540854,-0.7737611220383176,0,0,0,1,0,0,0,0,0
Turquoises,0.8142857142857143,0.8181818181818181,-0.8702783963353541,-1.4165278368448322,-0.5619133204509225,0.5717371478798473,-0.03833172645627693,-0.15157052010348374,0,0,0,0,0,1,0,0,0
Browns,0.74,0.8181818181818181,0.28623530958081356,0.562127929682049,-1.24802340201306,0.32177097590883336,-0.4514687646059183,-1.112419209725694,0,1,0,0,0,0,0,0,0
Violets,0.5174285714285715,0.36363636363636365,0.7144292330961521,1.0349416849349449,-0.33114756571722465,0.3220939516539115,-1.6642031532734214,-0.7985965606369737,0,0,0,1,0,0,0,0,0
Yellows,0.3787142857142858,0.5454545454545454,-0.0983867482074153,0.7226661046042454,2.882260517682671,0.3990186244665037,-0.6477875074395275,-0.7206751042091155,0,0,0,1,0,0,0,0,0
Browns,0.7902857142857143,0.6363636363636362,0.36277133544604295,0.45530479627446274,-0.033178123701060845,0.7038395937522691,1.1756547390053467,1.4037143986582648,0,0,0,0,0,1,0,0,0
Browns,0.4642857142857143,0.6363636363636362,0.8021086333200482,1.1478343145588712,0.33024262157919726,0.05331648313872914,0.17382364567682146,-0.7219742368296784,0,1,0,0,0,0,0,0,0
Yellows,0.42200000000000004,0.7272727272727273,0.3312970408054857,0.6307132369266922,-1.2561702605094773,0.5812281433532954,-0.5882243630843265,-1.2737947370054479,0,0,1,0,0,0,0,0,0
Turquoises,0.29114285714285715,0.8181818181818181,-0.8426413847860071,-0.3052030796329551,0.30442025826245944,0.5056543874091284,-0.104643292625668,-0.2640918734326615,0,0,0,0,0,1,0,0,0
Turquoises,0.739857142857143,0.9090909090909092,-0.5379620173185332,-1.258417460409172,0.9751596738486945,0.41509919404243845,-0.5875999832806919,-0.13329491342408997,0,1,0,0,0,0,0,0,0
Yellows,0.8811428571428572,1.0,0.09831418870401415,-0.3446548050391659,2.889950195366747,0.6210925454847935,-0.8862243242921986,-0.767965859717746,0,1,0,0,0,0,0,0,0
Turquoises,0.5501428571428572,0.5454545454545454,-0.679417589561369,-0.8554029116441876,-0.3847193374832704,0.41107561449144486,-0.25278240274540453,-0.23382309425098743,0,0,0,0,0,1,0,0,0
Greens,0.8794285714285714,0.5454545454545454,-0.21437005907621462,-1.554912350577387,-0.4487080324566525,0.682272266763563,-0.11998060134978542,-0.6035109254944471,0,0,0,0,0,1,0,0,0
Browns,0.7622857142857142,0.6363636363636362,1.727244056931227,0.514785859194596,-0.1500830786067538,0.05904574494758757,-1.5285322981059704,-1.6116769124219505,0,1,0,0,0,0,0,0,0
Turquoises,0.3958571428571429,0.7272727272727273,-0.3273336209292463,-0.5276501159618207,1.3035412254080487,0.5242903264783929,-0.10663627942451662,-0.2713893071400956,0,0,1,0,0,0,0,0,0
Purples,0.19385714285714284,0.4545454545454546,0.5309398511043205,1.7223121314354637,-0.8160371871896106,0.2409418341496949,-1.3316087896878914,-0.5143887769307737,0,0,0,0,0,0,0,0,1
Greens,0.22199999999999998,0.5454545454545454,-0.24540937874403096,-0.1583212711975238,-0.2224628235370814,0.6573967125320973,0.45822412849759014,-0.6434973129592806,0,0,1,0,0,0,0,0,0
Turquoises,0.13457142857142856,0.6363636363636362,-0.9254531021401924,0.027405313022483824,-0.24472479064589758,0.4514612619460552,0.04484572636087237,-0.17965181059724075,0,1,0,0,0,0,0,0,0
Violets,0.4047142857142857,0.7272727272727273,1.5401427867920972,1.2743833106695628,0.5202464341794463,0.1477268435238919,-1.931688129180754,-0.12836305693947786,0,1,0,0,0,0,0,0,0
Turquoises,0.03385714285714286,0.36363636363636365,-0.9285878524173317,0.2413550546484733,-0.23181977127516498,0.5084553328822659,0.09023818085248901,-0.23443757684164976,0,0,0,1,0,0,0,0,0
Turquoises,0.23428571428571432,0.36363636363636365,-0.5987340618215335,-0.18442010492778643,-0.531939398331942,0.479784443827339,-0.05540328757804139,-0.5266847022007183,0,0,0,0,0,0,0,0,1
Greens,0.4780000000000001,0.6363636363636362,-0.19639803760439298,-0.7021481321815993,-1.0667542897555742,0.6621225300383926,0.41198011653496824,-0.6981219992655997,0,0,1,0,0,0,0,0,0
Turquoises,0.46157142857142863,0.2727272727272727,-0.8389886725137147,-0.6672485289376436,-0.44884795799100236,0.5046013124095607,-0.14251169669334157,-0.24997590856956733,0,0,0,1,0,0,0,0,0
Khakis,0.8685714285714285,0.36363636363636365,-0.36665249830383106,-1.5318482649552945,-0.5796254326405117,0.4162787890238326,-0.4419893300690213,-0.5442897243807099,0,1,0,0,0,0,0,0,0
Reds,0.9552857142857143,0.4545454545454546,-1.080438855186215,-1.1091078534872048,1.0536492821686843,0.5646495313018068,0.17825408724913994,0.06515040299899306,0,0,0,0,0,0,0,1,0
Browns,0.03342857142857142,0.6363636363636362,1.8172200994963958,2.063114343982962,-1.3315557482949159,0.02769283380180064,-1.246601618680117,-1.7859714255758599,0,0,0,0,0,0,0,0,1
Turquoises,0.3662857142857143,0.5454545454545454,-0.8891739785747421,-0.4648308301227004,-0.8555947466028841,0.4939313301267351,-0.26835180170443695,-0.09024491493455682,0,0,0,0,0,0,0,0,1
Pinks,0.8332857142857144,0.5454545454545454,-0.7540864713424977,-1.4568899866834941,-0.9646299587090404,0.46350542785243204,-0.10819535033024215,-0.33609957151741293,0,1,0,0,0,0,0,0,0
Blues,0.2758571428571429,0.7272727272727273,0.49056964497876177,0.9411679683924896,-0.24472479064589758,0.6731633830377655,1.581560488594945,-0.12836305693947786,0,0,0,0,0,1,0,0,0
Browns,0.046857142857142875,0.8181818181818181,1.4479593695085367,2.034587711766164,-0.08635502374735932,0.014973154624717752,-0.3066989389979479,-1.5345339497862178,0,0,1,0,0,0,0,0,0
Violets,0.499,0.7272727272727273,1.5649516957521619,0.7745602972539533,-0.6591262502271626,0.7082032820771436,2.3381636687367178,2.1951023293295684,0,1,0,0,0,0,0,0,0
Greys,0.887,0.4545454545454546,-0.3273336209292463,-0.9640468939166756,-1.1647673341939102,0.5092593876941808,0.427508941315881,0.47871506989304624,0,0,0,0,1,0,0,0,0
Browns,0.3998571428571429,0.7272727272727273,0.9279608400485558,1.2847014542373412,-0.7897184471720415,0.9082618589549075,1.1342638015294593,1.3727493258633403,0,0,0,0,0,1,0,0,0
Khakis,0.10042857142857142,0.36363636363636365,-0.49024805629775664,0.09993579280774856,-0.23848766582114123,0.4222672186419712,-0.33142981640571717,-0.4671738858060272,0,0,1,0,0,0,0,0,0
Pinks,0.2647142857142857,0.5454545454545454,-0.37652662540790466,-0.0035491176808506463,0.33544278930457544,0.49323936618802805,0.8683354378982953,1.0136034678372619,0,1,0,0,0,0,0,0,0
Purples,0.5244285714285715,0.9090909090909092,1.7450198674550692,1.0200714192049116,0.7404387015589317,0.11469994025281795,-2.0744570204704504,-1.416065913651382,0,0,1,0,0,0,0,0,0
Browns,0.3681428571428572,0.5454545454545454,1.6597663330713621,1.3520728622387164,1.6544019265734378,0.010091062053156345,-0.5792045414035668,-1.7534516330664054,0,0,0,1,0,0,0,0,0
Browns,0.9055714285714287,0.4545454545454546,2.0328451070674203,-0.0035491176808506463,-1.2844857728426757,0.04049153189588543,-1.9609514273344006,-1.6935616625074998,0,0,0,1,0,0,0,0,0
Browns,0.0475714285714286,0.7272727272727273,1.6323806702738877,2.0330703377120787,-0.032522198238964684,0.9561867390655437,1.8459748924935295,1.8578107605533243,0,1,0,0,0,0,0,0,0
Khakis,0.1617142857142857,0.2727272727272727,-1.3261610403307695,-0.030254901032747496,-1.2667385346933093,0.49953764569695064,0.09544341050277175,0.2333539191294965,0,0,1,0,0,0,0,0,0
Browns,0.029000000000000026,0.6363636363636362,-0.5920730382486676,2.0725220631182895,-0.45082976383761236,0.40306530945352087,0.08939862392345989,-0.44366443600049493,0,0,1,0,0,0,0,0,0
Blues,0.07757142857142862,0.7272727272727273,0.01600679127174604,1.362391005806495,2.278798850650989,0.5345880969858703,1.659744004267321,0.6975025858709091,0,1,0,0,0,0,0,0,0
Khakis,0.08971428571428575,0.09090909090909083,-0.9004151179437219,0.12269640361902409,0.9630685002454955,0.4415185987885106,-0.11998060134978542,0.14569445790790958,0,0,0,0,0,0,0,0,1
Browns,0.3204285714285715,0.8181818181818181,0.9443835338419517,1.4534334490515963,-1.162773887954022,0.6820122383723772,0.9109151989412434,2.2445094137021293,0,0,1,0,0,0,0,0,0
Browns,0.7762857142857142,0.7272727272727273,2.143744731504611,0.48504532773452935,-1.1849906171004823,0.9754744252112474,2.425664950410031,2.1637470141220043,0,0,1,0,0,0,0,0,0
Turquoises,0.8018571428571428,0.4545454545454546,-0.7631930357386044,-1.3901255283037528,1.453320897504503,0.5570771751234687,-0.47499492242007624,0.22023639388223407,0,0,0,0,0,1,0,0,0
Khakis,0.7927142857142857,0.36363636363636365,-0.30125666632498294,-1.3707031404114642,-1.0291333261246738,0.390106957694094,-0.41525096446674065,-0.5839745917825055,0,1,0,0,0,0,0,0,0
Violets,0.2154285714285714,0.7272727272727273,2.0531978392191146,1.6764874350020964,-1.1293347005660952,0.052102063583593344,-2.025181848748181,-1.7227317646944822,0,1,0,0,0,0,0,0,0
